id,policy,seed,success,steps,coverage,density,unique_visited,targets_found,efficiency,turns,collisions,revisits,max_cell_visits,avg_visits_per_cell,avg_info_gain,turn_rate,collision_rate,max_steps_without_new_info
6bcf7b7f-615f-496b-b4a4-2deea2778cbd,swarm,437,True,397,34.79,78.29,978,10,0.819,368,0,0,0,0,0,0,0,0
c6e6df58-31e0-48a3-a59b-b85cfb6701e7,frontier,39652,True,330,32.53,78.13,840,10,0.846,226,0,0,0,0,0,0,0,0
c28fd126-acc8-40a0-b66f-7169cd54672e,swarm,39652,True,420,34.62,78.13,970,10,0.768,379,0,0,0,0,0,0,0,0
5998cd25-0120-4acb-a578-73396b6a7745,frontier,74343,True,325,31.0,78.29,816,10,0.834,210,0,0,0,0,0,0,0,0
352270b8-5479-436d-bc2a-3dc49ebc5480,swarm,74343,True,353,30.66,78.29,829,10,0.781,293,0,0,0,0,0,0,0,0
416a7493-5fc9-4086-a612-61103424ee8a,frontier,7169,False,1000,24.3,77.65,685,8,0.228,224,0,0,0,0,0,0,0,0
bfef36c2-18f0-4070-b4d1-fec0a6980897,swarm,7169,False,1000,24.27,77.65,672,8,0.224,257,0,0,0,0,0,0,0,0
e132280c-075f-4028-8866-61d1185b86ce,frontier,57795,True,348,30.8,78.06,807,10,0.771,227,0,0,0,0,0,0,0,0
cc2ab66e-ec43-4848-a407-2a83aef0e3bb,swarm,57795,True,390,33.84,78.06,908,10,0.774,354,0,0,0,0,0,0,0,0
2f1414cd-b064-48f1-8320-d5cf79d59da7,frontier,40134,True,358,32.05,78.53,838,10,0.778,270,0,0,0,0,0,0,0,0
98323d38-cbcf-496d-91c4-7e8797ab0902,swarm,40134,True,379,33.01,78.53,919,10,0.806,361,0,0,0,0,0,0,0,0
9f25f228-723d-490b-99ce-e94b3c4adbd8,frontier,80180,True,279,24.86,78.37,675,10,0.804,185,0,0,0,0,0,0,0,0
cb9dd2b9-a5d5-493f-bdf3-2bc7e987d8c0,swarm,80180,True,188,20.66,78.37,500,10,0.882,181,0,0,0,0,0,0,0,0
f3671c58-0d6d-4683-b0c9-c9ceaa0fce4f,frontier,69560,True,315,31.04,79.76,802,10,0.846,235,0,0,0,0,0,0,0,0
f7bee68a-076a-48b0-b954-d5d46a84e62b,swarm,69560,True,256,27.05,79.76,689,10,0.894,236,0,0,0,0,0,0,0,0
57de6ac3-5a22-4f7f-9edc-22be7b52ba9f,frontier,10298,True,399,30.47,78.19,858,10,0.715,274,0,0,0,0,0,0,0,0
110aa2c6-f5dc-40c5-8bc6-5606b16c1a0c,swarm,10298,True,376,34.51,78.19,966,10,0.854,331,0,0,0,0,0,0,0,0
4a2aa379-7904-4ebd-86fd-4adae051837f,frontier,22699,True,334,28.41,77.87,750,10,0.746,230,0,0,0,0,0,0,0,0
1db3d166-7d7c-46e3-8427-216c532d16ff,swarm,22699,True,229,27.42,77.87,644,10,0.933,213,0,0,0,0,0,0,0,0
d102ad9f-6c28-4f5e-a9e6-5a6ba98799f2,frontier,51043,True,429,32.85,78.66,929,10,0.72,287,0,0,0,0,0,0,0,0
b03da242-62c0-4e1f-b4db-55adbd1c8173,swarm,51043,True,360,34.24,78.66,938,10,0.866,340,0,0,0,0,0,0,0,0
178a0639-3b06-4985-9141-454a855ea0c7,frontier,47054,True,362,28.08,78.92,830,10,0.762,251,0,0,0,0,0,0,0,0
b4d2439b-5a9f-4376-9184-2fe99040b171,swarm,47054,True,461,34.51,78.92,988,10,0.713,402,0,0,0,0,0,0,0,0
018717d9-986e-478e-8958-d1878d053796,frontier,14578,True,502,35.29,77.67,1014,10,0.672,358,0,0,0,0,0,0,0,0
a2d48e5d-b8d6-46f8-b3d2-ba8ba5107b67,swarm,14578,True,354,32.29,77.67,887,10,0.833,334,0,0,0,0,0,0,0,0
87b4352e-16f4-4743-bb29-55980d412411,frontier,4247,True,377,31.74,79.1,871,10,0.768,278,0,0,0,0,0,0,0,0
101950b8-d709-432b-8ad7-53e73878952d,swarm,4247,True,382,31.66,79.1,915,10,0.796,365,0,0,0,0,0,0,0,0
c50fc28b-e662-411f-872d-7fd9e6b753a4,frontier,12058,True,307,30.29,78.56,789,10,0.854,213,0,0,0,0,0,0,0,0
60dbe8c4-18d8-4b62-86b4-a9d814253024,swarm,12058,True,352,33.37,78.56,891,10,0.841,294,0,0,0,0,0,0,0,0
57652009-37b1-4d52-88ee-add0f0f4e1ff,frontier,3854,True,357,30.55,79.15,834,10,0.777,263,0,0,0,0,0,0,0,0
86be62c0-aa89-4e04-bda5-e8833e0cfa65,swarm,3854,True,350,30.85,79.15,833,10,0.791,320,0,0,0,0,0,0,0,0
0181425f-73aa-4388-be18-bed0d9264deb,frontier,69979,True,344,32.94,77.71,854,10,0.825,255,0,0,0,0,0,0,0,0
49064850-03cc-4419-9220-16f6461e8e40,swarm,69979,True,305,31.63,77.71,803,10,0.875,291,0,0,0,0,0,0,0,0
78755de1-ecc3-414c-b60a-7125786c8fef,frontier,23565,True,434,34.73,78.3,980,10,0.751,289,0,0,0,0,0,0,0,0
d7b7bf20-9161-4081-a426-828af17e6488,swarm,23565,True,204,23.97,78.3,567,10,0.922,176,0,0,0,0,0,0,0,0
bb6b8923-5a68-4971-b7b7-2de874164bc5,frontier,60750,True,387,34.35,78.82,928,10,0.797,256,0,0,0,0,0,0,0,0
2efe09b7-b290-4ef0-bb9c-7c193b2bddf6,swarm,60750,True,372,34.41,78.82,949,10,0.848,323,0,0,0,0,0,0,0,0
3e2cf3d7-d959-4a2d-b76b-ad0cb28a667a,frontier,75187,True,374,29.63,78.57,839,10,0.746,240,0,0,0,0,0,0,0,0
7065df59-78ce-4a31-978f-28cc73b35a19,swarm,75187,True,407,29.57,78.57,874,10,0.714,351,0,0,0,0,0,0,0,0
4b540098-2d05-4aab-9ac3-992c1ee44c99,frontier,74234,True,406,35.26,77.88,975,10,0.799,262,0,0,0,0,0,0,0,0
de6b38ea-75d3-4879-aead-fcfe7c7ce50f,swarm,74234,True,368,35.7,77.88,959,10,0.866,325,0,0,0,0,0,0,0,0
9727a626-02b3-4ffa-ba6c-3abeb1cf007a,frontier,25365,True,385,32.2,78.98,884,10,0.763,278,0,0,0,0,0,0,0,0
49624a71-5a9b-4b6e-9179-02132adf5a0e,swarm,25365,True,308,32.82,78.98,813,10,0.877,306,0,0,0,0,0,0,0,0
0080a850-8582-45a6-b55c-ac03b4d7b715,frontier,36160,True,243,27.2,78.36,673,10,0.919,169,0,0,0,0,0,0,0,0
3f29d85b-b31f-4a3b-a3dd-48f67bdc73f1,swarm,36160,True,277,32.25,78.36,767,10,0.92,282,0,0,0,0,0,0,0,0
8dcaf5dd-33be-4dc6-aae5-999bf849a8a2,frontier,46402,False,1000,10.32,78.47,307,3,0.102,89,0,0,0,0,0,0,0,0
d7cdb3e5-6768-47d6-8bcb-5a437951cdaf,swarm,46402,False,1000,10.33,78.47,312,3,0.104,113,0,0,0,0,0,0,0,0
7f2d53a2-b383-4644-b76c-a8212d5c3d87,frontier,10622,True,304,31.54,77.5,805,10,0.88,208,0,0,0,0,0,0,0,0
5cb99357-eb7d-4556-8d7b-0bc8ffbf294a,swarm,10622,True,435,35.58,77.5,951,10,0.727,344,0,0,0,0,0,0,0,0
238b485a-9d4e-4448-ba56-d12d80e47fd9,frontier,59925,True,365,29.52,78.64,797,10,0.726,229,0,0,0,0,0,0,0,0
1274663e-0bf6-4b4d-b077-4c72067d417d,swarm,59925,True,394,30.23,78.64,863,10,0.728,362,0,0,0,0,0,0,0,0
fce2c1ae-901f-4374-a9a4-483153f69964,frontier,20172,True,390,32.9,77.26,895,10,0.763,265,0,0,0,0,0,0,0,0
c4f59848-6aeb-4de8-bdc3-1646dbcd16ec,swarm,20172,True,370,35.46,77.26,930,10,0.836,344,0,0,0,0,0,0,0,0
3f1d4fec-5a6e-4247-bda0-50dcb5736ad0,frontier,27267,True,288,26.79,78.87,735,10,0.848,201,0,0,0,0,0,0,0,0
cd89c789-cf15-46c2-bb51-7e5590393f89,swarm,27267,True,266,25.53,78.87,662,10,0.826,243,0,0,0,0,0,0,0,0
d4a7c314-4b08-4368-ab63-57fb6ad900d9,frontier,70330,True,407,35.31,77.96,971,10,0.793,254,0,0,0,0,0,0,0,0
cca8f19b-647e-4394-924b-b997360cd0b0,swarm,70330,True,289,31.34,77.96,749,10,0.861,240,0,0,0,0,0,0,0,0
e5fcbc24-fc01-4c36-bcae-40846a4b23f1,frontier,30695,True,204,23.8,77.01,568,10,0.924,143,0,0,0,0,0,0,0,0
d01595b6-c72d-4d42-9dbb-3d66de7fe43e,swarm,30695,True,352,33.17,77.01,884,10,0.835,314,0,0,0,0,0,0,0,0
138d19c4-b34e-4f81-9ed6-92e12bc24d4c,frontier,97775,True,389,34.95,78.27,934,10,0.798,272,0,0,0,0,0,0,0,0
f0574672-f8ec-4f22-a921-62a00a62b7d0,swarm,97775,True,260,28.01,78.27,700,10,0.894,221,0,0,0,0,0,0,0,0
50840762-0086-409d-98b2-f54af54e86bf,frontier,25016,True,447,34.4,78.12,987,10,0.734,298,0,0,0,0,0,0,0,0
dfd41fe8-c812-4164-9a95-aa64ccb99bcd,swarm,25016,True,422,35.87,78.12,1009,10,0.795,348,0,0,0,0,0,0,0,0
78c83f1a-6b26-4772-88ea-8bb942683b66,frontier,92045,True,468,33.15,78.8,948,10,0.674,336,0,0,0,0,0,0,0,0
5b0cf8d6-37e6-4e0f-8a48-6dc1155f9b8e,swarm,92045,True,410,32.2,78.8,936,10,0.759,379,0,0,0,0,0,0,0,0
3b2002ff-4655-49d8-b99c-a312e2b542ad,frontier,46411,True,358,33.87,77.95,897,10,0.833,263,0,0,0,0,0,0,0,0
9c04ed5a-38a5-4faf-ac5a-99eaaa30b6e8,swarm,46411,True,344,33.87,77.95,858,10,0.829,306,0,0,0,0,0,0,0,0
b1a775b9-b6f9-457a-bd5b-bdcd75f712a6,frontier,67129,True,361,31.68,77.75,856,10,0.788,287,0,0,0,0,0,0,0,0
99cd6e52-7223-4178-aadf-a578520fff39,swarm,67129,True,413,32.82,77.75,945,10,0.761,386,0,0,0,0,0,0,0,0
f0d6b4c6-4212-4226-a0e9-f5557b1c094e,frontier,22069,True,370,33.77,79.17,884,10,0.794,246,0,0,0,0,0,0,0,0
f0b4cb87-0202-4454-848d-10555f6f2d6d,swarm,22069,True,275,32.44,79.17,767,10,0.926,254,0,0,0,0,0,0,0,0
c0976bfb-3ccb-4a5f-af0e-971973257432,frontier,73284,True,362,33.27,77.1,844,10,0.775,257,0,0,0,0,0,0,0,0
13e4a24d-a3c2-4307-a5af-9de5eeb77401,swarm,73284,True,427,36.31,77.1,1008,10,0.785,417,0,0,0,0,0,0,0,0
663d2424-f21c-4757-afb0-e6509baff89b,frontier,57617,False,1000,25.55,77.64,710,8,0.236,237,0,0,0,0,0,0,0,0
da17c231-5c86-40fb-b6a4-adb65910b002,swarm,57617,False,1000,25.5,77.64,774,8,0.258,324,0,0,0,0,0,0,0,0
76d3b7ed-d976-4904-896a-4019484d3597,frontier,82292,True,454,35.36,77.95,985,10,0.722,300,0,0,0,0,0,0,0,0
86a9953b-cbf3-4603-a4b6-766b7dd2e813,swarm,82292,True,493,34.94,77.95,1043,10,0.704,425,0,0,0,0,0,0,0,0
f97e1c56-74ae-4887-91e9-bf91bb3cffbb,frontier,84016,True,381,33.03,79.06,895,10,0.781,272,0,0,0,0,0,0,0,0
dccea521-3ffc-42f2-9263-80937edeb88f,swarm,84016,True,323,28.12,79.06,790,10,0.813,297,0,0,0,0,0,0,0,0
99b59b07-4c7e-4161-8cfc-09e0ce1b7fca,frontier,25639,True,324,29.21,77.16,786,10,0.806,222,0,0,0,0,0,0,0,0
3a34c3f1-8cce-44da-99fd-021347294e41,swarm,25639,True,334,34.44,77.16,868,10,0.864,286,0,0,0,0,0,0,0,0
ee67cb09-d55a-452c-8dd6-b117d0ea876a,frontier,73626,True,360,32.83,78.46,869,10,0.802,270,0,0,0,0,0,0,0,0
3ca37dc9-c8c3-4fbd-83a7-951dbb846491,swarm,73626,True,315,31.92,78.46,844,10,0.89,317,0,0,0,0,0,0,0,0
48532712-f091-42cf-8caa-df1ba9dc510c,frontier,69031,True,391,30.5,77.85,803,10,0.683,240,0,0,0,0,0,0,0,0
41b36c6e-c06b-42ed-8dbb-c48c1e0eef5f,swarm,69031,True,447,34.75,77.85,1012,10,0.753,379,0,0,0,0,0,0,0,0
aebf71b6-ca1f-47bd-a23a-e9003046ef5a,frontier,22470,True,342,32.04,79.09,854,10,0.83,254,0,0,0,0,0,0,0,0
43a8cd17-1c73-4c60-97cf-ab2fd76fe712,swarm,22470,True,318,33.15,79.09,870,10,0.909,273,0,0,0,0,0,0,0,0
c1d2a78a-c49c-4f97-9f99-eb894b447453,frontier,57451,False,1000,14.36,78.25,404,6,0.135,103,0,0,0,0,0,0,0,0
23770fca-5dc1-4639-a051-490d5138cf8d,swarm,57451,False,1000,14.35,78.25,406,6,0.135,114,0,0,0,0,0,0,0,0
ecad1706-ca36-43e6-b1c3-f0bcb797c8d1,frontier,12356,True,345,32.59,78.16,810,10,0.78,229,0,0,0,0,0,0,0,0
4653c04d-3a6b-4de2-b038-80040bfff5b2,swarm,12356,True,371,34.61,78.16,904,10,0.81,311,0,0,0,0,0,0,0,0
eb750080-3217-4249-9cfb-b81e1f34331c,frontier,3074,True,258,28.64,78.84,721,10,0.928,184,0,0,0,0,0,0,0,0
3ea312df-8bf5-4997-9361-29564989129d,swarm,3074,True,378,32.63,78.84,937,10,0.824,321,0,0,0,0,0,0,0,0
0908f5f3-8222-4f82-8032-aedacca36db1,frontier,90731,True,386,33.2,78.73,879,10,0.757,260,0,0,0,0,0,0,0,0
b4b50452-4a0d-4896-8390-2abdfc038e64,swarm,90731,True,373,33.86,78.73,940,10,0.838,361,0,0,0,0,0,0,0,0
83dabf1d-bb96-4bd1-a472-d1d493f073d4,frontier,46036,True,266,30.52,76.94,742,10,0.926,183,0,0,0,0,0,0,0,0
1073a222-9639-4a98-b8d9-151ee0487119,swarm,46036,True,271,30.57,76.94,768,10,0.941,239,0,0,0,0,0,0,0,0
12612b0b-6cfa-4b1f-a296-19305b345012,frontier,45884,True,539,36.38,77.77,1061,10,0.655,350,0,0,0,0,0,0,0,0
2d245e47-838b-4bd2-9c9c-b1ecfaeb1047,swarm,45884,True,378,34.37,77.77,937,10,0.824,336,0,0,0,0,0,0,0,0
d6dfc77e-2656-42a3-a85a-f633c5e8c1ee,frontier,89390,True,441,33.99,78.04,943,10,0.711,309,0,0,0,0,0,0,0,0
c9fb86b8-6c57-4a22-82f5-e5ac46d17cb0,swarm,89390,True,271,25.87,78.04,710,10,0.87,272,0,0,0,0,0,0,0,0
bcc40f99-e522-48b3-acfa-1c455cd2fd99,frontier,22725,True,506,36.13,77.3,1072,10,0.705,338,0,0,0,0,0,0,0,0
6561ebb2-a793-4959-a570-3a6fa51ebcb2,swarm,22725,True,278,31.42,77.3,787,10,0.94,222,0,0,0,0,0,0,0,0
e6c0801c-96b9-4d1a-8a45-dc54cdf3ec76,frontier,13978,True,621,36.23,77.45,1078,10,0.578,426,0,0,0,0,0,0,0,0
c31a1335-2e6b-4c6d-ad97-cca4a24fd488,swarm,13978,True,279,27.7,77.45,707,10,0.842,241,0,0,0,0,0,0,0,0
ec26b547-121a-4801-b689-bd33d76a1873,frontier,599,True,379,33.31,79.63,874,10,0.767,262,0,0,0,0,0,0,0,0
a95c0288-d834-4cc1-8cd6-eb5dced48b1d,swarm,599,True,398,33.15,79.63,954,10,0.797,355,0,0,0,0,0,0,0,0
dca25d6b-7ba6-4b5f-97ad-b8ded2b990da,frontier,43929,True,221,24.96,79.04,608,10,0.913,161,0,0,0,0,0,0,0,0
c3d0beb1-d52e-45e9-a234-91308eeb002e,swarm,43929,True,304,31.58,79.04,788,10,0.861,284,0,0,0,0,0,0,0,0
2eec219e-b961-4b23-90bb-dd8b7b1db517,frontier,89223,True,474,34.34,77.85,971,10,0.681,322,0,0,0,0,0,0,0,0
38d7a4dc-f083-46ba-8d74-0b1820eb8fd1,swarm,89223,True,268,29.9,77.85,741,10,0.918,278,0,0,0,0,0,0,0,0
5dc197e9-cdb6-4d26-8cc3-d8b92e71ce83,frontier,44042,False,1000,10.61,77.89,292,4,0.097,105,0,0,0,0,0,0,0,0
a64285ef-bb8a-4b87-9557-78571a52ba83,swarm,44042,False,1000,10.61,77.89,301,4,0.1,105,0,0,0,0,0,0,0,0
35b16f4a-078a-4e6b-877b-5f7193b9903a,frontier,22543,True,390,33.53,78.98,882,10,0.752,269,0,0,0,0,0,0,0,0
a686c1ae-6da6-4697-b11a-7cd325aa780e,swarm,22543,True,298,30.29,78.98,769,10,0.857,269,0,0,0,0,0,0,0,0
a23ea185-5671-414d-a567-c7648cbc041a,frontier,49645,True,408,35.45,78.14,978,10,0.797,263,0,0,0,0,0,0,0,0
f8254b3d-3762-4ff0-af2e-794d9434d03f,swarm,49645,True,528,35.12,78.14,1021,10,0.643,401,0,0,0,0,0,0,0,0
bc2ffc5b-89e0-4fb3-8182-aa40fe0da511,frontier,35783,True,365,29.58,79.68,774,10,0.705,266,0,0,0,0,0,0,0,0
8784271d-25fc-49b7-bf52-5e5294714402,swarm,35783,True,432,31.1,79.68,954,10,0.734,400,0,0,0,0,0,0,0,0
1bd267a7-fb91-453f-9ada-5a7e958f3f0e,frontier,50154,True,396,32.9,79.36,938,10,0.788,281,0,0,0,0,0,0,0,0
866b7ba7-d75b-4903-814e-6d8f020c0d16,swarm,50154,True,383,30.86,79.36,902,10,0.783,355,0,0,0,0,0,0,0,0
dfc439fc-e725-41c6-bcdc-b17e1d2c67a8,frontier,73755,True,419,33.05,78.17,925,10,0.734,273,0,0,0,0,0,0,0,0
78797779-0c02-4075-a375-f7c1f36b2bd2,swarm,73755,True,361,31.72,78.17,869,10,0.8,282,0,0,0,0,0,0,0,0
92c73408-f02e-411d-856f-204694f20bc8,frontier,75696,True,345,28.48,78.22,792,10,0.763,225,0,0,0,0,0,0,0,0
08017f78-01c6-4c46-b342-951340986b68,swarm,75696,True,430,31.69,78.22,946,10,0.732,358,0,0,0,0,0,0,0,0
35fa9f4e-5ff4-49ad-9c71-7890cf5e376e,frontier,86984,True,437,34.99,78.39,1012,10,0.77,278,0,0,0,0,0,0,0,0
150c6e4c-73b0-4c78-a40b-94acda1fcf9b,swarm,86984,True,423,33.97,78.39,955,10,0.751,343,0,0,0,0,0,0,0,0
5b36ab13-c59e-4a52-8f0f-7631642d100a,frontier,26448,True,440,33.28,78.83,907,10,0.686,307,0,0,0,0,0,0,0,0
3fa20d34-99c0-4ded-95c5-a17f7f9c9bc3,swarm,26448,True,386,33.12,78.83,932,10,0.803,376,0,0,0,0,0,0,0,0
280173a7-ec06-4f96-9a22-145cb88870c4,frontier,58253,True,333,32.26,78.02,876,10,0.874,246,0,0,0,0,0,0,0,0
07aec411-409e-4df8-b9e0-aa720b16ab59,swarm,58253,True,231,28.37,78.02,641,10,0.921,195,0,0,0,0,0,0,0,0
65b2df3f-18cc-44b5-98f2-db49f34a3c6e,frontier,23887,True,386,32.49,78.53,885,10,0.762,287,0,0,0,0,0,0,0,0
b0646250-4f8b-45e6-8b06-142638f438b8,swarm,23887,True,437,34.04,78.53,965,10,0.734,375,0,0,0,0,0,0,0,0
c0403f56-f51f-43ce-8568-e06b8a9f81e5,frontier,11918,True,398,35.14,77.45,953,10,0.796,275,0,0,0,0,0,0,0,0
14257f8d-5647-47b6-aa5c-6b86415c04b1,swarm,11918,True,227,25.65,77.45,645,10,0.943,201,0,0,0,0,0,0,0,0
fbd97c67-cf56-4e4f-8b12-9e424e11f5ae,frontier,5454,False,1000,22.1,78.26,658,5,0.219,240,0,0,0,0,0,0,0,0
b9b8a8ab-918e-44f4-b1b3-da70ca754d98,swarm,5454,False,1000,22.06,78.26,617,5,0.205,232,0,0,0,0,0,0,0,0
3d8abab5-6f26-4046-a91a-e7c30e5d7157,frontier,48765,True,364,35.24,77.7,918,10,0.838,254,0,0,0,0,0,0,0,0
dc5b7930-eef6-4b1e-ace2-6b654be5a828,swarm,48765,True,263,29.11,77.7,729,10,0.92,245,0,0,0,0,0,0,0,0
4c34877b-2b8c-4d74-860e-16025e181ef7,frontier,53085,True,527,37.55,77.04,1072,10,0.677,336,0,0,0,0,0,0,0,0
75a6375e-7831-4a9d-a23b-af96d8393584,swarm,53085,True,393,36.4,77.04,1003,10,0.849,342,0,0,0,0,0,0,0,0
f132754f-91cf-4eb6-848f-66f6d67ad109,frontier,22610,True,406,33.03,77.63,917,10,0.751,279,0,0,0,0,0,0,0,0
da4358a6-06e9-426f-b23c-36df7878983c,swarm,22610,True,403,35.66,77.63,1031,10,0.851,380,0,0,0,0,0,0,0,0
a2213ef8-dc63-4358-b28d-fead36311844,frontier,76432,True,381,32.03,78.63,898,10,0.784,263,0,0,0,0,0,0,0,0
ed3b6600-a910-4d74-bdb8-48ccba7f25a5,swarm,76432,True,467,34.4,78.63,1025,10,0.73,408,0,0,0,0,0,0,0,0
baefdcb7-257d-4534-9cd6-4a2907c71ce6,frontier,80214,True,456,32.66,77.59,948,10,0.691,300,0,0,0,0,0,0,0,0
390cdeb0-aedf-47f8-ac7f-9b46d95c47b1,swarm,80214,True,444,32.68,77.59,973,10,0.729,364,0,0,0,0,0,0,0,0
cc64f069-40c4-400f-ba44-948d55f8ae3a,frontier,99767,True,372,34.05,76.51,940,10,0.84,274,0,0,0,0,0,0,0,0
994d21e0-e862-4533-80f6-8d3d98f2aa2e,swarm,99767,True,321,30.73,76.51,815,10,0.844,290,0,0,0,0,0,0,0,0
617ced87-0b26-4461-a939-1604311612d1,frontier,14305,True,410,31.78,78.72,872,10,0.707,296,0,0,0,0,0,0,0,0
fd4a3bdb-0fa0-4279-b18f-00ef4a4a49fd,swarm,14305,True,572,34.84,78.72,1055,10,0.614,483,0,0,0,0,0,0,0,0
609488a9-50c6-494f-9e6a-e2e9f755d5b1,frontier,57255,True,295,31.75,79.0,798,10,0.899,228,0,0,0,0,0,0,0,0
d8711d22-b00e-4baf-b2bc-c6f154bd6c0e,swarm,57255,True,307,31.88,79.0,830,10,0.898,295,0,0,0,0,0,0,0,0
3d5e243f-98f3-434e-b877-ff65f6c74b21,frontier,99944,True,243,28.05,78.95,668,10,0.913,171,0,0,0,0,0,0,0,0
cff2eaef-cb0b-4a05-89c6-92ec0ade12db,swarm,99944,True,353,31.92,78.95,866,10,0.815,311,0,0,0,0,0,0,0,0
add88564-ba72-4b2a-a4c0-2b53c25626a5,frontier,83216,True,227,24.04,79.34,614,10,0.898,167,0,0,0,0,0,0,0,0
ef1023f8-9e96-4dfb-9850-73823609d5d1,swarm,83216,True,256,23.38,79.34,670,10,0.869,248,0,0,0,0,0,0,0,0
a61402da-423f-4cf8-9a91-80f1468f59a8,frontier,82106,True,399,35.11,76.86,935,10,0.779,288,0,0,0,0,0,0,0,0
b7672400-455f-481e-af83-7e0bd4112ab9,swarm,82106,True,360,35.31,76.86,910,10,0.84,321,0,0,0,0,0,0,0,0
f02d5adb-9767-4bbb-948c-4a06f355b460,frontier,86024,True,740,34.73,78.22,1093,10,0.492,491,0,0,0,0,0,0,0,0
54458bd3-2070-4791-b4c4-6606fbc20992,swarm,86024,True,405,35.02,78.22,988,10,0.811,358,0,0,0,0,0,0,0,0
b956f7c3-f785-47f3-ac44-c940af8f2c58,frontier,39466,True,439,30.84,78.51,882,10,0.668,296,0,0,0,0,0,0,0,0
6485ba83-6285-450a-9db9-8299413df5e0,swarm,39466,True,410,31.54,78.51,959,10,0.778,349,0,0,0,0,0,0,0,0
b9aca31f-2b45-4d0a-84da-5b5ecb212d46,frontier,5581,True,280,26.41,78.49,685,10,0.813,216,0,0,0,0,0,0,0,0
bc1bacaa-8b4e-43ed-a6e4-c90ef2339016,swarm,5581,True,197,25.29,78.49,556,10,0.936,179,0,0,0,0,0,0,0,0
277c39f9-7f32-4036-9c24-2f8d4bad5e38,frontier,8537,True,366,32.96,77.56,920,10,0.836,256,0,0,0,0,0,0,0,0
21f31745-9b24-43b6-a2f3-775904b5ca64,swarm,8537,True,216,23.22,77.56,571,10,0.877,203,0,0,0,0,0,0,0,0
f2c0a309-acce-4aa5-bb67-a75a6e760841,frontier,20820,True,530,33.48,78.73,943,10,0.592,317,0,0,0,0,0,0,0,0
2b5ed6f4-52d5-405c-97f3-a17f74189734,swarm,20820,True,399,34.29,78.73,966,10,0.805,353,0,0,0,0,0,0,0,0
bdf52e43-1719-46e7-b15c-93f76030c321,frontier,30179,True,332,29.02,79.03,757,10,0.758,202,0,0,0,0,0,0,0,0
8c8c1d76-798b-4f0f-908e-5e8e1f1041df,swarm,30179,True,302,33.03,79.03,854,10,0.939,264,0,0,0,0,0,0,0,0
169ac481-63e2-486a-8920-58d2935ce7f3,frontier,22110,True,316,29.06,79.49,753,10,0.792,225,0,0,0,0,0,0,0,0
5a8595ab-36ac-4968-a147-5a37b44821de,swarm,22110,True,413,32.86,79.49,937,10,0.754,374,0,0,0,0,0,0,0,0
20532e80-964c-4c43-817e-83734beb15bf,frontier,17653,True,281,30.72,79.11,766,10,0.905,213,0,0,0,0,0,0,0,0
ae5a5bc4-1e8a-47ca-8f6e-2d1e99aa7586,swarm,17653,True,341,30.99,79.11,849,10,0.827,362,0,0,0,0,0,0,0,0
7785008b-070b-4309-932c-c2b45228205c,frontier,55364,True,525,38.33,76.97,1080,10,0.684,321,0,0,0,0,0,0,0,0
8e828ed0-4042-42c6-a2a7-8102b2cefa2c,swarm,55364,True,225,23.76,76.97,575,10,0.848,177,0,0,0,0,0,0,0,0
a4ef6369-a434-4169-8c26-fc0fbf2042a0,frontier,74338,True,278,28.7,78.38,772,10,0.922,185,0,0,0,0,0,0,0,0
d32f301a-1c29-4cae-af60-35cccf6b7508,swarm,74338,True,396,29.31,78.38,870,10,0.73,340,0,0,0,0,0,0,0,0
b6c8fb24-17fa-431c-8c75-ca3d316a57a6,frontier,30028,True,246,23.88,78.39,616,10,0.831,170,0,0,0,0,0,0,0,0
9472af61-2824-4e71-b985-2efcdef60c0e,swarm,30028,True,356,32.79,78.39,866,10,0.809,294,0,0,0,0,0,0,0,0
a239ac69-9f31-4e42-9981-b1b245b812a3,frontier,12995,True,431,33.97,78.97,971,10,0.749,298,0,0,0,0,0,0,0,0
ba46a164-c615-4502-a2f6-a21b9224ec29,swarm,12995,True,306,30.84,78.97,852,10,0.925,273,0,0,0,0,0,0,0,0
d1e44ded-bd91-45fc-b1ee-ce4d4bb1edff,frontier,40394,True,289,27.94,78.74,736,10,0.846,216,0,0,0,0,0,0,0,0
7097f72d-690b-4bf5-8c5d-733097a78978,swarm,40394,True,249,26.6,78.74,630,10,0.84,234,0,0,0,0,0,0,0,0
82e252a7-a364-4612-9b57-7ee4aee0b6c1,frontier,77441,True,433,32.54,77.77,914,10,0.702,324,0,0,0,0,0,0,0,0
3c2c3310-5551-4ecb-adad-7dcb4c770b67,swarm,77441,True,335,30.04,77.77,824,10,0.817,304,0,0,0,0,0,0,0,0
fc12cf57-736f-43e5-83a7-5ba6c6ba43c5,frontier,28467,True,348,32.9,78.36,841,10,0.803,261,0,0,0,0,0,0,0,0
aac336b9-d0e2-4bf5-913d-64d76d60b9f0,swarm,28467,True,453,34.28,78.36,983,10,0.722,419,0,0,0,0,0,0,0,0
3c24fa27-15a2-4565-8cb7-49dc641c0906,frontier,36808,True,269,29.0,76.89,688,10,0.849,188,0,0,0,0,0,0,0,0
fd5ef246-5dc6-4a6d-a135-59b879956a66,swarm,36808,True,254,26.45,76.89,661,10,0.864,226,0,0,0,0,0,0,0,0
cb5384b1-e254-4fd3-9728-d78ef00fbdd5,frontier,93689,True,247,27.15,80.13,642,10,0.863,167,0,0,0,0,0,0,0,0
